"ID","Flags","ModelName","SizeClass","ModelScale","BloodID","FootprintTextureID","FootprintTextureLength","FootprintTextureWidth","FootprintTextureScale","FoleyMaterialID","FootstepShakeSize","DeathThudShakeSize","CollisionWidth","CollisionHeight","MountHeight"
"2259","0","Creature\Bear\PolarBearCub.mdx","0","1","-1","-1","18","12","1","0","0","0","3,004384E-42","0","0"
"2260","0","Creature\Cocoon\Cocoon.mdx","1","1","-1","-1","0","0","0","0","0","0","3,005785E-42","0","0"
"2261","0","Creature\Necromancer\Necromancer.mdx","1","1","1","1","18","12","1","0","0","0","3,007187E-42","0","0"
"2264","0","Creature\Pig\Pig.mdx","0","1","-1","-1","18","12","1","0","0","0","9,24857E-44","0","0"
"2265","0","Creature\Turtle\Turtle.mdx","0","1","-1","-1","18","12","1","0","0","0","2,39622E-43","0","0"
"2268","0","Creature\WISP\WispRed.mdx","0","1","-1","-1","0","0","0","0","0","0","3,014193E-42","0","0"
"2296","3","Creature\InvisibleStalker\InvisibleStalkerNoName.mdx","1","1","3","4","18","12","1","0","0","0","2,253288E-42","0","0"
"2325","0","Creature\RidingTurtle\RidingTurtle.mdx","1","1","-1","6","18","12","1","0","0","0","3,077251E-42","0,6944","2,083"
"2326","3","Creature\GRYPHON\Gryphon.mdx","0","1","-1","-1","18","12","1","0","0","0","3,078653E-42","0","0"
"2332","1","Creature\AllianceRider\AllianceRider.mdx","0","1","-1","-1","18","12","1","0","0","0","3,084258E-42","0","0"
"2333","1","Creature\HordeRider\HordeRider.mdx","0","1","-1","-1","18","12","1","0","0","0","3,085659E-42","0","0"
"2337","0","Creature\Landro\Landro.mdx","0","1","-1","1","0","0","0","0","0","0","3,091264E-42","0","0"
"2355","0","Creature\Tiger\Tigercub.mdx","0","1","-1","7","0","0","0,25","0","0","0","3,094067E-42","0","0"
"2356","0","Creature\Hippogryph\HippogryphPet.mdx","0","1","-1","-1","0","0","0","0","0","0","3,095468E-42","0","0"
"2365","1","Creature\GRYPHON\Gryphon_Ghost.mdx","0","1","-1","-1","18","12","1","0","0","0","3,124896E-42","0,6944","2,083"
"2400","0","Creature\BloodElfGuard\BloodElfMale_Guard.mdx","1","1","1","1","18","12","1","0","0","0","4,077779E-43","0,5848","2,028"
"2401","0","Creature\Mistfox\Mistfox.mdx","1","1","1","7","9","6","1","0","0","0","6,025583E-44","0,6944","2,083"
"2402","2","Creature\ArcaneGolem\ArcaneGolem.mdx","1","1","3","-1","18","12","1","0","0","10","3,01139E-42","0,6944","2,083"
"2403","2","Creature\ArcaneGolem\ArcaneGolemBroken.mdx","1","1","3","-1","18","12","1","0","0","10","3,012792E-42","0,6944","2,083"
"2404","2","Creature\ArcaneGolem\ArcaneGolemPurple.mdx","1","1","3","-1","18","12","1","0","0","10","3,01139E-42","0,6944","2,083"
"2405","0","Creature\TempScourgeMaleNPC\ScourgeMaleNPC.mdx","1","1","1","1","18","12","1","0","0","0","2,073922E-43","0,6944","2,083"
"2406","0","Creature\Forsakenmage\Forsakenmage.mdx","1","1","1","1","18","12","1","0","0","0","2,073922E-43","0,6944","2,083"
"2407","0","Creature\BloodelfFemaleKid\BloodelfFemaleKid.mdx","1","1","1","4","18","12","1","0","0","0","1,121039E-43","0,3681","1,194"
"2408","0","Creature\Eredar\Eredar.mdx","1","1","1","3","18","12","1","0","0","0","7,012098E-42","0,6944","2,083"
"2409","2","Creature\EredarFemale\EredarFemale.mdx","1","1","1","3","18","12","1","0","0","0","7,006492E-42","0,6944","2,083"
"2410","0","Creature\illidan\illidan.mdx","1","1","1","1","18","12","1","0","0","0","7,0149E-42","0,6264","2,606"
"2411","0","Creature\kaelthas\kaelthas.mdx","1","1","1","1","18","12","1","0","0","0","7,010696E-42","0,5848","2,028"
"2412","0","Creature\medivh\medivh.mdx","1","1","1","1","18","12","1","0","0","0","2,662467E-44","0,5097","2,031"
"2413","0","Creature\DragonSpawnArmoredDarkshade\DragonSpawnArmoredDarkshade.mdx","1","1","1","5","18","12","1","0","0","0","6,586103E-44","0,6944","2,083"
"2414","0","Creature\DragonSpawnDarkshade\DragonSpawnDarkshade.mdx","1","1","1","5","18","12","1","0","0","0","6,586103E-44","0,6944","2,083"
"2415","0","Creature\DragonSpawnCasterDarkshade\DragonSpawnCasterDarkshade.mdx","1","1","1","5","18","12","1","0","0","0","6,586103E-44","0,6944","2,083"
"2416","9","Creature\DragonWhelpDarkshade\DragonWhelpDarkshade.mdx","0","1","1","-1","18","12","1","0","0","0","8,407791E-45","0,6944","2,083"
"2417","9","Creature\DrakeDarkshade\DrakeDarkshade.mdx","2","1","1","1","18","12","1","0","0","10","7,118596E-43","0,6944","2,083"
"2418","0","Creature\DragonDarkshade\DragonDarkshade.mdx","4","1","1","5","30","20","3","0","2","12","2,67648E-43","0,6944","2,083"
"2419","0","Creature\Miev\Miev.mdx","1","1","1","1","12","10","1","0","0","0","7,847271E-44","0,5556","2,25"
"2420","0","Creature\Akama\Akama.mdx","1","1","1","4","18","12","1","0","0","0","7,009295E-42","0,6944","2,083"
"2421","2","Creature\Succubus\Succubusold.mdx","1","1","1","3","18","12","1","0","0","0","5,184804E-44","0,6944","2,083"
"2422","0","Creature\Ogre\Ogreold.mdx","3","1","1","4","18","12","1","0","0","10","4,484155E-44","0,75","2,361"
"2423","8","Creature\OgreMage\OgreMage.mdx","3","1","1","1","18","12","1","0","0","10","4,624285E-44","0,75","2,361"
"2424","0","Creature\OgreWarlord\OgreWarlord.mdx","2","1","1","4","18","12","1","0","0","10","1,88895E-42","0,75","2,361"
"2425","3","Creature\Broom\Be_Broom01.mdx","1","1","-1","-1","18","12","1","0","0","0","3,046423E-42","0,6944","2,083"
"2426","0","Creature\arthaslichking\arthaslichking.mdx","1","1","1","1","18","12","1","0","0","0","7,013499E-42","0,5097","2,031"
"2427","8","Creature\rexxar\rexxar.mdx","3","1","1","1","18","12","1","0","0","10","4,624285E-44","0,75","2,361"
"2428","0","Creature\Zuljin\Zuljin.mdx","1","1","-1","4","18","12","1","0","0","0","1,681558E-43","0,6944","2,083"
"2429","0","Creature\OrcFemaleWarriorLight\OrcFemale.mdx","1","1","1","1","12","11","1","0","0","0","7,286752E-44","0,4722","2,051"
"2430","0","Creature\Pitlord\Pitlord.mdx","4","1","1","5","30","20","3","0","2","12","7,016301E-42","0,6944","2,083"
"2431","0","Creature\tamamo\tamamo.mdx","1","1","1","7","18","12","1","0","0","0","7,017703E-42","0,6944","2,083"
"2432","0","Creature\geist\geist.mdx","0","1","-1","4","18","12","1","0","0","0","1,989844E-43","0,6944","2,083"
"2433","0","Creature\bearmountalt\Bearmountalt.mdx","1","1","1","7","18","12","1","0","0","0","1,163078E-43","0,6944","1,814"
"2434","0","Creature\Chickenmount\Chickenmount.mdx","0","1","1","5","4","3","1","0","0","0","1,555441E-43","0,2778","0,4167"
"2435","8","Creature\chogall\chogalldisciple.mdx","3","1","1","1","18","12","1","0","0","10","4,624285E-44","0,75","2,361"
"2436","0","Creature\Cenarius\Cenarius.mdx","1","1","1","6","18","12","1","0","0","0","3,503246E-44","0,6944","2,083"
"2437","0","Creature\Monkey\Monkey.mdx","0","1","1","4","18","12","1","0","0","0","1,891753E-43","0,6944","2,083"
"2438","0","Creature\Watcher\Watcher.mdx","1","1","1","1","12","10","1","0","0","0","7,847271E-44","0,5556","2,25"
"2439","1","Creature\NagaLordMale\NagaLordMale.mdx","1","1","1","1","1","1","1","0","0","0","4,330012E-43","0,6944","2,083"
"2440","0","Creature\Rockflayer\Rockflayer.mdx","1","1","1","3","18","12","1","0","0","0","7,007894E-42","0,6944","2,083"
"2441","0","Creature\DragonFootSoldierDarkShade\DragonFootSoldierDarkShade.mdx","1","1","-1","1","18","12","1","0","0","10","2,533548E-42","0,6944","2,083"
"2442","1","Creature\LadyVashj\LadyVashj.mdx","1","1","-1","-1","18","12","1","0","0","0","6,558077E-43","0,6944","2,083"
"2443","0","Creature\HUMSGuardBig\HUMSGuardBig.mdx","1","1","1","1","18","12","1","0","0","0","2,942727E-44","0,5097","2,031"
"2444","0","Creature\HUMSGuardBig\HUMSFootmanBig.mdx","1","1","1","1","18","12","1","0","0","0","2,942727E-44","0,5097","2,031"
"2445","0","Creature\SpectralTiger\SpectralTiger.mdx","1","1","1","7","24","18","1","0","0","0","2,746545E-43","0,6944","2,083"
"2446","0","Creature\SpectralTiger\SpectralTigerEpic.mdx","1","1","1","7","24","18","1","0","0","0","2,746545E-43","0,6944","2,083"
"2447","10","Creature\Dragonhawk\Dragonhawk.mdx","0","1","1","1","18","12","1","0","0","0","8,547921E-44","0,6944","2,083"
"2448","10","Creature\Phoenix\Phoenix.mdx","0","1","1","1","18","12","1","0","0","0","8,547921E-44","0,6944","2,083"
"2449","0","Creature\Ravengod\Ravengod.mdx","0","1","1","5","4","3","1","0","0","0","1,555441E-43","0,2778","0,4167"
"2450","8","Creature\OgreMageLord\OgreMageLord.mdx","3","1","1","1","18","12","1","0","0","10","4,624285E-44","0,75","2,361"
"2451","0","Creature\CrackElf\CrackElfMale.mdx","1","1","1","1","18","12","1","0","0","0","2,073922E-43","0,6944","2,083"
"2452","0","Creature\FelElfCasterFemale\FelElfCasterFemale.mdx","1","1","1","1","18","12","1","0","0","0","4,021727E-43","0,4146","2,142"
"2453","0","Creature\FelElfHunterFemale\FelElfHunterFemale.mdx","1","1","1","1","18","12","1","0","0","0","4,021727E-43","0,4146","2,142"
"2454","0","Creature\FelElfCasterMale\FelElfCasterMale.mdx","1","1","1","1","18","12","1","0","0","0","4,077779E-43","0,5848","2,028"
"2455","0","Creature\FelElfWarriorMale\FelElfWarriorMale.mdx","1","1","1","1","18","12","1","0","0","0","4,077779E-43","0,5848","2,028"
"2456","0","Creature\BloodelfMaleKid\BloodelfMaleKid.mdx","1","1","1","4","18","12","1","0","0","0","1,107026E-43","0,3681","1,306"
"2457","0","Creature\MountedDeathKnight\UnMountedDeathKnight.mdx","1","1","1","1","18","12","1","0","0","0","7,013499E-42","0,5097","2,031"
"2458","0","Creature\felhorse\FelHorseEpic.mdx","1","1","3","3","18","12","1","0","0","0","2,617626E-42","0,9444","2,778"
"2459","0","Creature\AntonidasHorse\AntH.mdx","1","1","1","6","18","12","1","0","0","0","9,10844E-44","0,9444","2,778"
"2460","0","Creature\FacelessOne\FacelessOne.mdx","1","1","1","-1","0","0","0","0","0","0","2,962345E-42","0","0"
"2461","0","Creature\ZebraMount\ZebraMount.mdx","1","1","1","6","18","12","1","0","0","0","9,10844E-44","0,9444","2,778"
"2462","2","Creature\FlyingNerubian\FlyingNerubian.mdx","1","1","1","0","18","12","1","0","0","0","5,605194E-45","0","0"
"2463","0","Creature\pandarenmonk\Pandarenmonk.mdx","1","1","1","7","18","12","1","0","0","0","1,121039E-44","0,6944","2,083"
"2464","1","Creature\Gryphon\Gryphon_armoredmount.mdx","2","1","1","-1","18","12","1","0","0","0","2,031883E-43","0,6944","2,083"
"2465","1","Creature\Gryphon\Gryphon_mount.mdx","2","1","1","-1","18","12","1","0","0","0","2,031883E-43","0,6944","2,083"
"2466","9","Creature\DrakeMount\Drakemount.mdx","2","1","1","1","18","12","1","0","0","10","7,118596E-43","0,6944","2,083"
"2467","1","Creature\Wyvern\Wyvern_mount.mdx","1","1","1","-1","18","12","1","0","0","0","1,191104E-43","0,6944","2,083"
"2468","1","Creature\Wyvern\Wyvern_Armored.mdx","1","1","1","-1","18","12","1","0","0","0","1,191104E-43","0,6944","2,083"
"2469","9","Creature\HippogryphMount\Hippogryphmount.mdx","2","1","1","-1","18","12","1","0","0","0","1,261169E-43","0,6944","2,083"
"2470","2","Creature\GnomePounderMount\GnomePounderMount.mdx","2","1","-1","1","18","12","1","0","0","10","1,050974E-42","0,6944","2,083"
"2471","3","Creature\GnomeSpidertankMount\GnomeSpiderTankMount.mdx","2","1","3","-1","1","1","1","0","0","10","8,239635E-43","0,6944","2,083"
"2472","3","Creature\GoblinRocketCarMount\GoblinRocketCarMount.mdx","1","1","-1","1","0","0","0","0","0","0","1,945002E-42","0,6944","1,389"
"2473","0","Creature\GoblinShredderMount\GoblinShredderMOUNT.mdx","1","1","-1","1","18","12","1","0","0","0","2,438259E-43","0,6944","2,083"
"2474","0","Creature\AltTam\AltTam.mdx","1","1","1","7","18","12","1","0","0","0","7,017703E-42","0,6944","2,083"
"2475","2","Creature\draeneifemalelow\draeneifemalelow.mdx","1","1","1","3","18","12","1","0","0","0","7,006492E-42","0,6944","2,083"
"2476","1","Creature\Eagle\Eagle.mdx","1","1","1","1","18","12","1","0","0","0","4,904545E-43","0,6944","2,083"
"2477","0","Creature\bearcub\BearCub.mdx","0","1","1","7","10","6","1","0","0","0","1,163078E-43","0,6944","1,814"
"2478","0","Creature\MountedDemonKnight\MountedDemonKnight.mdx","1","1","-1","6","18","12","1","0","0","0","9,080414E-43","0,6944","2,083"
"2479","0","Creature\HumanMalePirateCrewman\HumanMalePirateCrewman_ghost.mdx","1","1","-1","4","18","12","1","0","0","0","1,793662E-43","0,6944","2,083"
"2480","1","Creature\Crawler\Crawler.mdx","1","1","2","1","1","1","1","0","0","0","5,044674E-44","0,6944","2,083"
"2481","10","Creature\Dragonhawk\DragonhawkMount.mdx","0","1","1","1","18","12","1","0","0","0","8,547921E-44","0,6944","2,083"
"2482","0","Creature\bearmount\Bearmount.mdx","1","1","1","7","18","12","1","0","0","0","1,163078E-43","0,6944","1,814"
"2483","0","Creature\northrendbearmount\Northrendbearmountblizzcon.mdx","1","1","1","7","18","12","1","0","0","0","1,163078E-43","0,6944","1,814"
"2484","11","Creature\WaterElemental\WaterElemental_Red.mdx","1","1","1","-1","18","12","1","0","0","0","1,541428E-43","0,6944","2,083"
"2485","3","Creature\Timerift\Time_Rift1.mdx","0","1","2","-1","18","12","1","0","0","0","2,718519E-43","0,6944","1,389"
"2486","0","Creature\geistalpha\geistalpha.mdx","0","1","-1","4","18","12","1","0","0","0","7,020505E-42","0,6944","2,083"
"2487","0","Creature\Tuskarr\Tuskarrmale.mdx","1","1","1","1","18","12","1","0","0","0","2,382207E-44","0,5097","2,031"
"2488","11","Creature\Frostlord\Frostlord.mdx","0","1","-1","-1","18","12","1","0","0","12","2,813807E-42","0,6944","2,083"
"2489","0","Creature\Frostlord\Frostlordcore.mdx","2","1","-1","-1","18","12","1","0","0","0","1,692769E-42","0,6944","2,083"
"2490","0","Creature\Magnataur\Magnataur.mdx","2","1","1","7","18","12","1","0","0","0","2,53635E-43","0,6944","2,083"
"2491","0","Creature\SeaVrykul\SeaVrykul.mdx","1","1","1","1","18","12","1","0","0","0","2,382207E-44","0,5097","2,031"
"2492","1","Creature\EpicDruidFlightAlliance\EpicDruidFlightAlliance.mdx","1","1","1","1","18","12","1","0","0","0","4,904545E-43","0,6944","2,083"
"2493","3","Creature\Gyrocopter\Gyrocopter_01.mdx","1","1","-1","-1","18","12","1","0","0","0","2,421444E-42","0,6944","2,083"
"2494","0","Creature\Mammoth\Mammothmount2.mdx","3","1","1","1","18","12","1","0","1","10","3,783506E-44","0,6944","2,083"
"2495","3","Creature\WhimsyshireCloudMount\WhimsyshireCloudMount.mdx","1","1","-1","-1","18","12","1","0","0","0","7,398856E-43","0,6944","2,083"
"2496","0","Creature\Kudry\Kudryavka.mdx","1","1","1","1","18","12","1","0","0","0","1,821688E-44","0,5097","2,031"
"2497","0","Creature\SpectralTiger\SpectralTigerCub.mdx","0","1","1","7","4","3","1","0","0","0","7,959375E-43","0,4167","0,5556"
"2498","0","Creature\MountedDeathKnight\UnMountedDeathKnight2.mdx","1","1","1","1","18","12","1","0","0","0","7,013499E-42","0,5097","2,031"
"2499","10","Creature\Warpstalker\Warpstalker.mdx","0","1","-1","5","18","12","1","0","0","0","1,905766E-43","0,6944","2,083"
"2500","10","Creature\warpstalkermountbc\warpstalkermountbc.mdx","0","1","-1","5","18","12","1","0","0","0","1,905766E-43","0,6944","2,083"
"2501","0","Creature\Dragonman\Dragonman.mdx","1","1","-1","1","18","12","1","0","0","10","2,533548E-42","0,6944","2,083"
"2502","0","Creature\Dragonman\Dragonman_var1.mdx","1","1","-1","1","18","12","1","0","0","10","2,533548E-42","0,6944","2,083"
"2503","0","Creature\FelOrcDire\FelOrcDire.mdx","2","1","1","1","18","12","1","0","0","0","1,216327E-42","0,6944","2,083"
"2504","0","Creature\FrostWurmFellfire\FrostWurmFellfire.mdx","3","1","-1","5","18","12","1","0","0","0","2,983364E-42","0","0"
"2505","2","Creature\FelReaver\FelReaver.mdx","1","1","3","-1","18","12","1","0","0","10","3,01139E-42","0,6944","2,083"
"2506","3","Creature\FelCannon\FelCannon.mdx","1","1","-1","4","18","12","1","0","0","0","3,741467E-43","0,6944","2,083"
"2507","3","Creature\FelCannon\FelCannon_02.mdx","1","1","-1","4","18","12","1","0","0","0","3,741467E-43","0,6944","2,083"
"2508","0","Creature\DragonSpawnOverlordDarkshade\DragonSpawnOverlordDarkshade.mdx","3","1","1","5","18","12","1","0","0","0","1,860924E-42","0,6944","2,083"
"2509","0","Creature\druidtravelalliance\DruidTravelAlliance_Low01.mdx","1","1","1","6","18","12","1","0","0","0","2,578389E-43","0,6944","2,083"
"2510","0","Creature\arthasundead\arthasundead.mdx","1","1","1","1","18","12","1","0","0","0","7,013499E-42","0,5097","2,031"
"2511","0","Creature\Arthas\Arthas.mdx","1","1","1","1","18","12","1","0","0","0","2,101948E-43","0,6111","2,031"
"2512","2","Creature\ClockworkGnome\ClockworkGnome.mdx","0","1","-1","-1","18","12","1","0","0","0","1,020145E-42","1,389","4,167"
"2513","2","Creature\ClockworkGnome\ClockworkGnome_A.mdx","0","1","-1","-1","18","12","1","0","0","0","1,020145E-42","1,389","4,167"
"2514","2","Creature\ClockworkGnome\ClockworkGnome_B.mdx","0","1","-1","-1","18","12","1","0","0","0","1,020145E-42","1,389","4,167"
"2515","2","Creature\ClockworkGnome\ClockworkGnome_C.mdx","0","1","-1","-1","18","12","1","0","0","0","1,020145E-42","1,389","4,167"
"2516","2","Creature\ClockworkGnome\ClockworkGnome_D.mdx","0","1","-1","-1","18","12","1","0","0","0","1,020145E-42","1,389","4,167"
"2517","0","Creature\Broommount\Broommount.mdx","0","1","-1","-1","0","0","0","0","0","0","3,014193E-42","0","0"
"2518","1","Creature\NorthrendPenguin\NorthrendPenguin.mdx","1","1","1","1","18","12","1","0","0","0","4,904545E-43","0,6944","2,083"
"2519","0","Creature\Cat\Cat_Hallowsend.mdx","0","1","1","7","4","3","1","0","0","0","7,959375E-43","0,4167","0,5556"
"2520","2","Creature\VoidWalkerOutland\VoidWalker_Outland.mdx","1","1","2","1","18","12","1","0","0","0","2,270104E-43","0,6944","2,083"
"2521","0","Creature\GIGN\GIGN.mdx","1","1","1","1","18","12","1","0","0","0","2,101948E-43","0,6111","2,031"
"2522","0","Creature\azshara\azshara.mdx","1","1","1","3","18","12","1","0","0","0","7,006492E-42","0,6944","2,083"
"2523","2","Creature\incubus_low\Incubus_Low.mdx","1","1","1","3","18","12","1","0","0","0","3,019798E-42","0,6944","2,083"
"2524","3","Creature\FlyingMachineCreature_vehicle\flyingmachinecreature_vehicle.mdx","1","1","-1","-1","18","12","1","0","0","0","2,421444E-42","0,6944","2,083"
"2525","0","Creature\MTMTMT\MTMTMT.mdx","1","1","1","-1","18","12","1","0","0","0","2,143987E-43","0,6944","2,083"
"2526","0","Creature\RidingTalbuk\RidingTalbuk.mdx","1","1","1","6","18","12","1","0","0","0","1,804872E-42","0,6944","2,083"
"2527","0","Creature\RidingTalbuk\RidingTalbukEpic.mdx","1","1","1","6","18","12","1","0","0","0","1,804872E-42","0,6944","2,083"
"2528","0","Creature\Talbuk\Talbuk.mdx","1","1","1","6","18","12","1","0","0","0","1,804872E-42","0,6944","2,083"
"2529","3","Creature\Powersparkcreature\Powersparkcreature.mdx","1","1","-1","-1","18","12","1","0","0","0","2,480298E-43","0,7936","2,083"
"2530","3","Creature\AllianceBrassCannon\AllianceBrassCannon.mdx","1","1","-1","4","18","12","1","0","0","0","3,741467E-43","0,6944","2,083"
"2531","1","Creature\WyvernPet\WyvernPet.mdx","0","1","0","7","4","3","1","0","0","0","7,959375E-43","0,4167","0,5556"
"2533","0","Creature\Kvaldir\SeaVrykulMale.mdx","1","1","0","3","18","12","1","0","0","0","3,019798E-42","0,6944","2,083"
"2536","0","Creature\BabyLich\BabyLich.mdx","0","1","0","0","0","0","0","0","0","0","1,804872E-42","0,6944","2,083"
"2537","0","Creature\BabyMoonkin\BabyMoonkin_NE.mdx","0","1","0","0","0","0","0","0","0","0","1,804872E-42","0,6944","2,083"
"2538","0","Creature\BabyRagnoros\BabyRagnoros.mdx","0","1","0","0","0","0","0","0","0","0","1,804872E-42","0,6944","2,083"
"2539","0","Creature\BabyCore\Corehoundpet.mdx","0","1","0","0","0","0","0","0","0","0","1,804872E-42","0,6944","2,083"
